keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
university	0.0000000000	0.0	0.00030765520664	0.0	0.0	False
vincent	0.0000000000	0.0	0.000852869537049	0.0	0.0	False
paul	0.0000000000	0.0	0.000585676282649	0.0	0.0	False
van	0.0000000000	0.0	0.000886464022833	0.0	0.0	False
dooren	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
helpful	0.0000000000	0.0	0.000400831825717	0.0	0.0	False
comments	0.0000000000	0.0	0.000443232011417	0.0	0.0	False
discussion	0.0000000000	0.0	0.000121436588535	0.0	0.0	False
references	0.0000000000	0.0	0.000237559123769	0.0	0.0	False
j.r	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
ullman	0.0000000000	0.0	0.000789025313247	0.0	0.0	False
assoc	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
comput	0.0000000000	0.0	0.00188570583313	0.0	0.0	False
mach	0.2974504249	0.0	0.00247846451565	0.0	0.0	False
pelillo	0.0000000000	0.0	0.00219336103977	0.0	0.0	False
replicator	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
equations	0.0000000000	0.0	0.000495692903131	0.0	0.0	False
cliques	0.0000000000	0.0	0.00188570583313	0.0	0.0	False
neural	0.0000000000	0.0	0.000852869537049	0.0	0.0	False
bunke	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
error	0.0000000000	0.0	0.000103041635182	0.0	0.0	False
correcting	0.0000000000	0.0	0.000443232011417	0.0	0.0	False
uence	0.0000000000	0.0	0.0	0.0	0.0	False
underlying	0.0000000000	0.0	0.000215568244354	0.0	0.0	False
cost	0.0000000000	0.0	0.000147575744251	0.0	0.0	False
ieee	0.3559322034	0.0	0.00136746119924	0.0	0.0	False
trans	0.3559322034	0.0	0.00243623421684	0.0	0.0	False
anal	0.3021582734	0.0	0.00377141166627	0.0	0.0	False
intell	0.3021582734	0.0	0.00438672207955	0.0	0.0	False
m.l	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
fernandez	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
valiente	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
metric	0.0000000000	0.0	0.000400831825717	0.0	0.0	False
combining	0.0000000000	0.0	0.000314088304038	0.0	0.0	False
supergraph	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
recognit	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
lett	0.0000000000	0.0	0.000789025313247	0.0	0.0	False
free	0.0000000000	0.0	0.000160260700718	0.0	0.0	False
trees	0.0000000000	0.0	0.000414695622449	0.0	0.0	False
maximal	0.0000000000	0.0	0.000609058554211	0.0	0.0	False
monotone	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
game	0.0000000000	0.0	0.000314088304038	0.0	0.0	False
dynamics	0.0000000000	0.0	0.000664831840558	0.0	0.0	False
j.m	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
authoritative	0.0000000000	0.0	0.000609058554211	0.0	0.0	False
hyperlinked	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
environment	0.0000000000	0.0	0.000177209874882	0.0	0.0	False
acm	0.0000000000	0.0	0.000545214330409	0.0	0.0	False
garcia-molina	0.0000000000	0.0	0.000739503885969	0.0	0.0	False
rahm	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
versatile	0.0000000000	0.0	0.000481370106607	0.0	0.0	False
schema	0.0000000000	0.0	0.000545214330409	0.0	0.0	False
proceedings	0.0000000000	0.0	0.00121811710842	0.0	0.0	False
18th	0.0000000000	0.0	0.000852869537049	0.0	0.0	False
international	0.0000000000	0.0	0.000683730599621	0.0	0.0	False
conference	0.0000000000	0.0	0.000821393683644	0.0	0.0	False
san	0.0000000000	0.0	0.000467915907358	0.0	0.0	False
jose	0.0000000000	0.0	0.000852869537049	0.0	0.0	False
structural-context	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
eighth	0.0000000000	0.0	0.00042102085772	0.0	0.0	False
knowledge	0.0000000000	0.0	0.000228499648731	0.0	0.0	False
discovery	0.0000000000	0.0	0.000365247571373	0.0	0.0	False
edmonton	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
deriving	0.0000000000	0.0	0.000564524445142	0.0	0.0	False
analysis	0.0000000000	0.0	0.000232983161229	0.0	0.0	False
metabolic	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
pathways	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
bioinformatics	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
suppl	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
newman	0.0000000000	0.0	0.000699041933729	0.0	0.0	False
phys	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
rev	0.0000000000	0.0	0.0017057390741	0.0	0.0	False
gajardo	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
senellart	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
searching	0.0000000000	0.0	0.000251881920293	0.0	0.0	False
siam	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
eigendecomposition	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
weighted	0.0000000000	0.0	0.000863697358657	0.0	0.0	False
naval	0.0000000000	0.0	0.000942852916567	0.0	0.0	False
logistic	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
quarterly	0.0000000000	0.0	0.000699041933729	0.0	0.0	False
publ	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
math	0.0000000000	0.0	0.000910461901781	0.0	0.0	False
assignprob.zip	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
central	0.0000000000	0.0	0.000163548558193	0.0	0.0	False
file	0.0000000000	0.0	0.000135576804777	0.0	0.0	False
exchange	0.0000000000	0.0	0.000191767638416	0.0	0.0	False
http	0.0000000000	0.0	0.000237559123769	0.0	0.0	False
NNP	0.0000000000	0.0	0.0	0.0	0.0	False
last	0.0000000000	0.0	0.0	0.0	0.0	False
accessed	0.0000000000	0.0	0.000207347811224	0.0	0.0	False
caps	0.0000000000	0.0	0.000739503885969	0.0	0.0	False
robbers	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
expect	0.0000000000	0.0	0.0	0.0	0.0	False
college	0.0000000000	0.0	0.000495692903131	0.0	0.0	False
masters	0.0000000000	0.0	0.0	0.0	0.0	False
thesis	0.0000000000	0.0	0.000664831840558	0.0	0.0	False
dept	0.0000000000	0.0	0.000278021076009	0.0	0.0	False
role-similarity	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
functional	0.0000000000	0.0	0.000261971217691	0.0	0.0	False
prediction	0.0000000000	0.0	0.000585676282649	0.0	0.0	False
networked	0.0000000000	0.0	0.000341865299811	0.0	0.0	False
systems	0.0000000000	0.0	0.000100533966462	0.0	0.0	False
yeast	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
proteome	0.0000000000	0.0	0.00109668051989	0.0	0.0	False
roy	0.0000000000	0.0	0.000739503885969	0.0	0.0	False
soc	0.0000000000	0.0	0.000789025313247	0.0	0.0	False
interface	0.0000000000	0.0	9.31766190768e-05	0.0	0.0	False
