keyphrase	dispersion	cuewords	tfidf	localspan	cscore	keyword
link and physical	0.5008116883	0.0	0.0	5.99993517333	6.33985000288	False
layer each layer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of functionality	0.0000000000	0.0	0.0	0.0	3.16992500144	False
functionalities together give	0.0000000000	0.0	0.0	0.0	1.58496250072	False
adds a header	0.0000000000	0.0	0.0	0.999951379998	4.75488750216	False
sends the message	0.5008116883	0.0	0.0	3.99993517333	6.33985000288	False
scheme the point	0.0000000000	0.0	0.0	0.0	1.58496250072	False
suppose we start	0.0000000000	0.0	0.0	0.0	1.58496250072	False
case of osi	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer some communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer this application	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application layer program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program is running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
doing a telnet	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of thing	0.5036734694	0.0	0.0	16.9995948333	39.624062518	False
start a telnet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
telnet client program	0.0000000000	0.0	0.0	0.0	1.58496250072	False
machine will respond	0.0000000000	0.0	0.0	0.0	1.58496250072	False
respond to telnet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
server can respond	0.0000000000	0.0	0.0	0.0	1.58496250072	False
telnet client telnet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
client telnet server	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer how telnet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application layer protocol	0.0000000000	0.0	0.0	5.99988655333	11.094737505	False
client will request	0.0000000000	0.0	0.0	0.0	1.58496250072	False
server will respond	0.0000000000	0.0	0.0	0.0	1.58496250072	False
internals of telnet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
program is concerned	0.0000000000	0.0	0.0	0.0	1.58496250072	False
idea of layering	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layering so give	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data to send	0.5010150223	0.0	0.0	2.99991896666	7.92481250361	False
kinds of data	0.0000000000	0.0	0.0	0.0	3.16992500144	False
node the lower	0.0000000000	0.0	0.0	0.0	1.58496250072	False
running a protocol	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer is running	0.0000000000	0.0	0.0	0.0	1.58496250072	False
message to add	0.0000000000	0.0	0.0	0.0	1.58496250072	False
add to give	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fatter and fatter	0.0000000000	0.0	0.0	0.0	3.16992500144	False
out the message	0.3128961915	0.0	0.0	5.99991896666	7.92481250361	False
sending a message	0.0000000000	0.0	0.0	3.99995138	4.75488750216	False
message is received	0.0000000000	0.0	0.0	0.0	1.58496250072	False
header that means	0.5008116883	0.0	0.0	3.99993517333	6.33985000288	False
machine that means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
means some dos	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two different machines	0.0000000000	0.0	0.0	0.0	3.16992500144	False
layer will add	0.0000000000	0.0	0.0	1.99995138	4.75488750216	False
thing becomes data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
session layer session	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer session layer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data becomes fatter	0.0000000000	0.0	0.0	0.0	1.58496250072	False
fat packet travels	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer will strip	0.0000000000	0.0	0.0	0.0	1.58496250072	False
peers can communicate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transmit the bits	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difference between transmitting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
bits and transmitting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
matter of data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
data link computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
route the packets	0.0000000000	0.0	0.0	0.0	1.58496250072	False
segregated and put	0.0000000000	0.0	0.0	0.0	1.58496250072	False
original application layer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
concept of packet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer the session	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manages the virtual	0.0000000000	0.0	0.0	0.0	3.16992500144	False
layer it manages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connection the presentation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer that means	0.5010150223	0.0	0.0	4.99993517333	6.33985000288	False
encode and decode	0.0000000000	0.0	0.0	0.0	1.58496250072	False
messages that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two different ways	0.0000000000	0.0	0.0	0.0	3.16992500144	False
ways of encoding	0.0000000000	0.0	0.0	1.99995138	4.75488750216	False
job the human	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user is interested	0.0000000000	0.0	0.0	0.0	1.58496250072	False
variety of protocols	0.0000000000	0.0	0.0	0.0	1.58496250072	False
things ; examples	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sending a mail	0.0000000000	0.0	0.0	0.0	1.58496250072	False
telneting that means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means the telnet	0.0000000000	0.0	0.0	0.0	1.58496250072	False
machine as part	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reliable and cheap	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer is concerned	0.4294663573	0.0	0.0	7.99990276	9.50977500433	False
peer some examples	0.0000000000	0.0	0.0	0.0	1.58496250072	False
examples of peers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nodes given service	0.0000000000	0.0	0.0	0.0	1.58496250072	False
application layer hands	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer which handles	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handles the format	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computers to share	0.0000000000	0.0	0.0	0.0	1.58496250072	False
share a connection	0.0000000000	0.0	0.0	0.0	1.58496250072	False
packetize this data	0.0000000000	0.0	0.0	0.0	1.58496250072	False
user is concerned	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connection this connection	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connection is handled	0.0000000000	0.0	0.0	0.0	1.58496250072	False
provide check points	0.0000000000	0.0	0.0	0.0	1.58496250072	False
distance ? dialogue	0.0000000000	0.0	0.0	0.0	1.58496250072	False
layer and ensure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pieces all arrive	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out of order	0.3104551281	0.0	0.0	17.99965966	33.2842125151	False
cheap and efficient	0.0000000000	0.0	0.0	0.0	3.16992500144	False
types of transport	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of channel	0.0000000000	0.0	0.0	0.0	1.58496250072	False
channel or broadcasting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
broadcasting of messages	0.0000000000	0.0	0.0	0.0	1.58496250072	False
messages to multiple	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network layer decides	0.0000000000	0.0	0.0	0.0	1.58496250072	False
message ultimately reaches	0.0000000000	0.0	0.0	0.0	1.58496250072	False
reaches the destination	0.4514817676	0.0	0.0	5.99985413999	14.2646625065	False
destination it controls	0.0000000000	0.0	0.0	0.0	1.58496250072	False
controls the broadcasting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handles technological mismatches	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handles billing information	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link layer makes	0.0000000000	0.0	0.0	0.0	1.58496250072	False
makes the physical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
physical link layer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
free of transmission	0.0000000000	0.0	0.0	0.0	1.58496250072	False
link layer handles	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handles this error	0.0000000000	0.0	0.0	0.0	1.58496250072	False
transmitted as raw	0.0000000000	0.0	0.0	0.0	1.58496250072	False
session and presentation	0.0000000000	0.0	0.0	0.0	1.58496250072	False
match the essential	0.0000000000	0.0	0.0	0.0	1.58496250072	False
essential functions match	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kinds of protocols	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structures of networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
view of networks	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle different structures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
preview computer networks	0.0000000000	0.0	0.0	2.99995138	4.75488750216	False
discuss the network	0.0000000000	0.0	0.0	1.99995138	4.75488750216	False
basically a computer	0.0000000000	0.0	0.0	0.0	3.16992500144	False
kind of graph	0.0000000000	0.0	0.0	0.0	3.16992500144	False
general not feasible	0.0000000000	0.0	0.0	0.0	3.16992500144	False
pair of nodes	0.5008116883	0.0	0.0	1.99993517333	6.33985000288	False
today a network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nodes representing computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
links represent communication	0.0000000000	0.0	0.0	0.0	3.16992500144	False
represent communication links	0.0000000000	0.0	0.0	0.0	3.16992500144	False
communication links modes	0.0000000000	0.0	0.0	0.0	3.16992500144	False
modes of communication	0.0000000000	0.0	0.0	2.99995138	4.75488750216	False
broadcast or point	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lan topologies lan	0.0000000000	0.0	0.0	0.0	3.16992500144	False
area network topologies	0.0000000000	0.0	0.0	0.0	3.16992500144	False
common ; star	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of network	0.4529733257	0.0	0.0	11.9996920733	30.1142875137	False
shared broadcast links	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pair of communicating	0.0000000000	0.0	0.0	0.0	3.16992500144	False
send his message	0.0000000000	0.0	0.0	0.0	3.16992500144	False
ignore the communication	0.0000000000	0.0	0.0	0.0	3.16992500144	False
shared broadcast link	0.0000000000	0.0	0.0	3.99993517333	6.33985000288	False
ignore this communication	0.0000000000	0.0	0.0	0.0	3.16992500144	False
protocol to decide	0.0000000000	0.0	0.0	2.99995138	4.75488750216	False
pairs of node	0.0000000000	0.0	0.0	6.99991896666	7.92481250361	False
happen that things	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sujoy ghosh lecture	0.0000000000	0.0	0.0	1.99995138	4.75488750216	False
call a graph	0.0000000000	0.0	0.0	0.0	1.58496250072	False
representing the network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network this graph	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure we talk	0.0000000000	0.0	0.0	0.0	1.58496250072	False
structure this structure	0.0000000000	0.0	0.0	0.0	1.58496250072	False
pair of node	0.0000000000	0.0	0.0	1.99991896666	7.92481250361	False
matter of discussion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nodes may represent	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer or network	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network and local	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ring and bus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
links are shared	0.0000000000	0.0	0.0	0.0	1.58496250072	False
communications will collide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
medium the communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cable a single	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single cable connects	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computers are hanging	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cable each computer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer is connected	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cable so computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computers must synchronize	0.0000000000	0.0	0.0	0.0	1.58496250072	False
computer to transmit	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single copper cable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cable and computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network is maintained	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single cable cable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cable cable segment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
segment must end	0.0000000000	0.0	0.0	0.0	1.58496250072	False
sends a signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of unwanted	0.0000000000	0.0	0.0	0.0	1.58496250072	False
types of coaxial	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thin coaxial cable	0.5010150223	0.0	0.0	4.99990276	9.50977500433	False
cable called thin	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thick coaxial cable	0.4173713049	0.0	0.0	3.99990276	9.50977500433	False
cable called thick	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lan and extra	0.0000000000	0.0	0.0	0.0	1.58496250072	False
daisy chain manner	0.0000000000	0.0	0.0	0.0	1.58496250072	False
manner this technology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
technology is sort	0.0000000000	0.0	0.0	0.0	1.58496250072	False
thin and thick	0.0000000000	0.0	0.0	0.0	1.58496250072	False
people are moving	0.0000000000	0.0	0.0	0.0	3.16992500144	False
problem in communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
obsolete these days	0.0000000000	0.0	0.0	0.0	1.58496250072	False
single broadcast medium	0.0000000000	0.0	0.0	0.0	1.58496250072	False
machines are sharing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
topology is ieee	0.0000000000	0.0	0.0	0.0	1.58496250072	False
eliminate that cable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cable and replace	0.0000000000	0.0	0.0	0.0	1.58496250072	False
range of segment	0.0000000000	0.0	0.0	0.0	1.58496250072	False
meters the maximum	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of connections	0.0000000000	0.0	0.0	1.99995138	4.75488750216	False
devices four repeaters	0.0000000000	0.0	0.0	0.0	1.58496250072	False
total cable length	0.0000000000	0.0	0.0	0.0	1.58496250072	False
signal gets weak	0.0000000000	0.0	0.0	0.0	1.58496250072	False
regenerate the signal	0.0000000000	0.0	0.0	2.99995138	4.75488750216	False
incoming weak signal	0.0000000000	0.0	0.0	0.0	1.58496250072	False
send the stronger	0.0000000000	0.0	0.0	0.0	1.58496250072	False
line the maximum	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nodes per segment	0.0000000000	0.0	0.0	1.99995138	4.75488750216	False
advantages and disadvantages	0.4562259686	0.0	0.0	6.99983793333	15.8496250072	False
easy to add	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cable and add	0.0000000000	0.0	0.0	0.0	1.58496250072	False
add new station	0.0000000000	0.0	0.0	0.0	1.58496250072	False
station that means	0.0000000000	0.0	0.0	0.0	3.16992500144	False
computer the amount	0.0000000000	0.0	0.0	0.0	1.58496250072	False
amount of cable	0.0000000000	0.0	0.0	0.0	3.16992500144	False
recommended which means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
parts any longer	0.0000000000	0.0	0.0	0.0	1.58496250072	False
out of fashion	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of devices	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difficult to isolate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
isolate the problems	0.0000000000	0.0	0.0	0.0	1.58496250072	False
slows the response	0.0000000000	0.0	0.0	0.0	1.58496250072	False
direct point-to-point communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
dedicated point-to-point communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
communication so computers	0.0000000000	0.0	0.0	0.0	1.58496250072	False
connected by communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
network that means	0.5010150223	0.0	0.0	3.99991896666	7.92481250361	False
pairs of nodes	0.0000000000	0.0	0.0	4.99995138	4.75488750216	False
flexibility in communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
security and privacy	0.0000000000	0.0	0.0	0.0	3.16992500144	False
privacy because communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
number of cables	0.3756850010	0.0	0.0	5.99990276	9.50977500433	False
cables you require	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means the number	0.0000000000	0.0	0.0	0.0	1.58496250072	False
length of cables	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of cable	0.5012185215	0.0	0.0	8.99982172666	17.4345875079	False
previous thin lan	0.0000000000	0.0	0.0	0.0	3.16992500144	False
area network suppose	0.0000000000	0.0	0.0	0.0	1.58496250072	False
means every node	0.0000000000	0.0	0.0	0.0	1.58496250072	False
node and length	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nodes this means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
easy to provide	0.0000000000	0.0	0.0	0.0	1.58496250072	False
kind of mesh	0.0000000000	0.0	0.0	0.0	1.58496250072	False
alternative another reason	0.0000000000	0.0	0.0	0.0	1.58496250072	False
two different buildings	0.0000000000	0.0	0.0	0.0	3.16992500144	False
lot of cables	0.0000000000	0.0	0.0	0.0	3.16992500144	False
reduce the number	0.0000000000	0.0	0.0	0.0	3.16992500144	False
number of communication	0.0000000000	0.0	0.0	0.0	1.58496250072	False
idea of communicating	0.0000000000	0.0	0.0	0.0	1.58496250072	False
lan it means	0.0000000000	0.0	0.0	0.0	1.58496250072	False
necessarily we share	0.0000000000	0.0	0.0	0.0	1.58496250072	False
share the connections	0.0000000000	0.0	0.0	0.0	1.58496250072	False
ways of doing	0.0000000000	0.0	0.0	0.0	3.16992500144	False
computer takes turns	0.0000000000	0.0	0.0	0.0	1.58496250072	False
include some technique	0.0000000000	0.0	0.0	0.0	1.58496250072	False
technique for synchronizing	0.0000000000	0.0	0.0	0.0	1.58496250072	False
common these days	0.5010150223	0.0	0.0	1.99991896666	7.92481250361	False
topology a star	0.0000000000	0.0	0.0	0.0	1.58496250072	False
nodes are connected	0.5016260163	0.0	0.0	2.99987034666	12.6797000058	False
star its physical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
hub is made	0.0000000000	0.0	0.0	0.0	1.58496250072	False
advantage of converting	0.0000000000	0.0	0.0	0.0	1.58496250072	False
previously a bus	0.0000000000	0.0	0.0	0.0	1.58496250072	False
cable the cable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
handle the connections	0.0000000000	0.0	0.0	0.0	1.58496250072	False
long running cable	0.0000000000	0.0	0.0	0.0	1.58496250072	False
difficult to locate	0.0000000000	0.0	0.0	0.0	1.58496250072	False
locate loose connections	0.0000000000	0.0	0.0	0.0	1.58496250072	False
find out failures	0.0000000000	0.0	0.0	0.0	1.58496250072	False
physical star topology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
topology still maintains	0.0000000000	0.0	0.0	0.0	1.58496250072	False
maintains a logical	0.0000000000	0.0	0.0	0.0	1.58496250072	False
logical bus topology	0.0000000000	0.0	0.0	0.0	1.58496250072	False
